type_id,type_name,category_id,category_name,group_id,group_name,primary_index,sub_index
3989,Large Plasma Smartbomb II,7,Module,72,Smart Bomb,Consumer Price Index,Tech II modules
3995,Large EMP Smartbomb II,7,Module,72,Smart Bomb,Consumer Price Index,Tech II modules
4147,Dual Heavy Pulse Laser II,7,Module,53,Energy Weapon,Consumer Price Index,Tech II modules
4248,Warp Disruption Field Generator II,7,Module,899,Warp Disrupt Field Generator,Consumer Price Index,Tech II modules
4250,Small Tractor Beam II,7,Module,650,Tractor Beam,Consumer Price Index,Tech II modules
4252,Capital Tractor Beam II,7,Module,650,Tractor Beam,Consumer Price Index,Tech II modules
4254,Micro Auxiliary Power Core II,7,Module,339,Auxiliary Power Core,Consumer Price Index,Tech II modules
4256,Bomb Launcher II,7,Module,862,Missile Launcher Bomb,Consumer Price Index,Tech II modules
4258,Core Probe Launcher II,7,Module,481,Scan Probe Launcher,Consumer Price Index,Tech II modules
4260,Expanded Probe Launcher II,7,Module,481,Scan Probe Launcher,Consumer Price Index,Tech II modules
4292,Siege Module II,7,Module,515,Siege Module,Consumer Price Index,Tech II modules
4294,Triage Module II,7,Module,515,Siege Module,Consumer Price Index,Tech II modules
4296,Medium Remote Hull Repairer II,7,Module,585,Remote Hull Repairer,Consumer Price Index,Tech II modules
4299,Small Remote Hull Repairer II,7,Module,585,Remote Hull Repairer,Consumer Price Index,Tech II modules
4405,Drone Damage Amplifier II,7,Module,645,Drone Damage Modules,Consumer Price Index,Tech II modules
10190,Magnetic Field Stabilizer II,7,Module,302,Magnetic Field Stabilizer,Consumer Price Index,Tech II modules
10250,Mining Drone II,18,Drone,101,Mining Drone,Consumer Price Index,Tech II modules
10631,Rocket Launcher II,7,Module,507,Missile Launcher Rocket,Consumer Price Index,Tech II modules
10680,125mm Railgun II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
10842,X-Large Shield Booster II,7,Module,40,Shield Booster,Consumer Price Index,Tech II modules
10850,Medium Shield Booster II,7,Module,40,Shield Booster,Consumer Price Index,Tech II modules
10858,Large Shield Booster II,7,Module,40,Shield Booster,Consumer Price Index,Tech II modules
11219,EM Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11229,Explosive Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11239,Layered Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11249,Kinetic Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11259,Thermal Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11269,Multispectrum Energized Membrane II,7,Module,326,Energized Armor Membrane,Consumer Price Index,Tech II modules
11577,Improved Cloaking Device II,7,Module,330,Cloaking Device,Consumer Price Index,Tech II modules
11578,Covert Ops Cloaking Device II,7,Module,330,Cloaking Device,Consumer Price Index,Tech II modules
11640,Warp Core Stabilizer II,7,Module,315,Warp Core Stabilizer,Consumer Price Index,Tech II modules
11642,EM Armor Hardener II,7,Module,328,Armor Hardener,Consumer Price Index,Tech II modules
11644,Kinetic Armor Hardener II,7,Module,328,Armor Hardener,Consumer Price Index,Tech II modules
11646,Explosive Armor Hardener II,7,Module,328,Armor Hardener,Consumer Price Index,Tech II modules
11648,Thermal Armor Hardener II,7,Module,328,Armor Hardener,Consumer Price Index,Tech II modules
12058,10MN Afterburner II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
12068,100MN Afterburner II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
12076,50MN Microwarpdrive II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
12084,500MN Microwarpdrive II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
12102,Large Remote Capacitor Transmitter II,7,Module,67,Remote Capacitor Transmitter,Consumer Price Index,Tech II modules
12221,Medium Remote Capacitor Transmitter II,7,Module,67,Remote Capacitor Transmitter,Consumer Price Index,Tech II modules
12223,Capital Remote Capacitor Transmitter II,7,Module,67,Remote Capacitor Transmitter,Consumer Price Index,Tech II modules
12259,Medium Energy Nosferatu II,7,Module,68,Energy Nosferatu,Consumer Price Index,Tech II modules
12263,Heavy Energy Nosferatu II,7,Module,68,Energy Nosferatu,Consumer Price Index,Tech II modules
12267,Medium Energy Neutralizer II,7,Module,71,Energy Neutralizer,Consumer Price Index,Tech II modules
12271,Heavy Energy Neutralizer II,7,Module,71,Energy Neutralizer,Consumer Price Index,Tech II modules
12346,200mm Railgun II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
12356,350mm Railgun II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
13001,Small Energy Nosferatu II,7,Module,68,Energy Nosferatu,Consumer Price Index,Tech II modules
13003,Small Energy Neutralizer II,7,Module,71,Energy Neutralizer,Consumer Price Index,Tech II modules
17912,Modulated Strip Miner II,7,Module,483,Frequency Mining Laser,Consumer Price Index,Tech II modules
18068,Modulated Deep Core Miner II,7,Module,483,Frequency Mining Laser,Consumer Price Index,Tech II modules
19739,Cruise Missile Launcher II,7,Module,506,Missile Launcher Cruise,Consumer Price Index,Tech II modules
19806,Target Painter II,7,Module,379,Target Painter,Consumer Price Index,Tech II modules
20345,100mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
20347,200mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
20349,400mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
20351,800mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
20353,1600mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
20563,'Smokescreen' Covert Ops Cloaking Device II,7,Module,330,Cloaking Device,Consumer Price Index,Tech II modules
20565,Improved 'Guise' Cloaking Device II,7,Module,330,Cloaking Device,Consumer Price Index,Tech II modules
22229,Ice Harvester II,7,Module,464,Strip Miner,Consumer Price Index,Tech II modules
22291,Ballistic Control System II,7,Module,367,Ballistic Control system,Consumer Price Index,Tech II modules
24305,Modulated Deep Core Strip Miner II,7,Module,483,Frequency Mining Laser,Consumer Price Index,Tech II modules
24417,Drone Navigation Computer II,7,Module,644,Drone Navigation Computer,Consumer Price Index,Tech II modules
24427,Drone Link Augmentor II,7,Module,647,Drone Control Range Module,Consumer Price Index,Tech II modules
24438,Omnidirectional Tracking Link II,7,Module,646,Drone Tracking Modules,Consumer Price Index,Tech II modules
24443,Shield Boost Amplifier II,7,Module,338,Shield Boost Amplifier,Consumer Price Index,Tech II modules
25563,Signal Distortion Amplifier II,7,Module,514,ECM Stabilizer,Consumer Price Index,Tech II modules
25715,Heavy Assault Missile Launcher II,7,Module,771,Missile Launcher Heavy Assault,Consumer Price Index,Tech II modules
25812,Gas Cloud Scoop II,7,Module,737,Gas Cloud Scoops,Consumer Price Index,Tech II modules
26912,Small Remote Armor Repairer II,7,Module,325,Remote Armor Repairer,Consumer Price Index,Tech II modules
26913,Medium Remote Armor Repairer II,7,Module,325,Remote Armor Repairer,Consumer Price Index,Tech II modules
26914,Large Remote Armor Repairer II,7,Module,325,Remote Armor Repairer,Consumer Price Index,Tech II modules
28197,Heavy Armor Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28199,Heavy Shield Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28201,Light Armor Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28203,Light Shield Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28205,Medium Armor Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28207,Medium Shield Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
28576,Mining Laser Upgrade II,7,Module,546,Mining Upgrade,Consumer Price Index,Tech II modules
28578,Ice Harvester Upgrade II,7,Module,546,Mining Upgrade,Consumer Price Index,Tech II modules
30832,Relic Analyzer II,7,Module,538,Data Miners,Consumer Price Index,Tech II modules
30834,Data Analyzer II,7,Module,538,Data Miners,Consumer Price Index,Tech II modules
30836,Salvager II,7,Module,1122,Salvager,Consumer Price Index,Tech II modules
33197,Scan Acquisition Array II,7,Module,1238,Scanning Upgrade Time,Consumer Price Index,Tech II modules
33199,Scan Pinpointing Array II,7,Module,1223,Scanning Upgrade,Consumer Price Index,Tech II modules
33201,Scan Rangefinding Array II,7,Module,1223,Scanning Upgrade,Consumer Price Index,Tech II modules
33272,Survey Probe Launcher II,7,Module,1226,Survey Probe Launcher,Consumer Price Index,Tech II modules
33450,Rapid Heavy Missile Launcher II,7,Module,1245,Missile Launcher Rapid Heavy,Consumer Price Index,Tech II modules
33708,Heavy Hull Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
33710,Medium Hull Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
33712,Light Hull Maintenance Bot II,18,Drone,640,Logistic Drone,Consumer Price Index,Tech II modules
33824,Omnidirectional Tracking Enhancer II,7,Module,1292,Drone Tracking Enhancer,Consumer Price Index,Tech II modules
34595,Entosis Link II,7,Module,1313,Entosis Link,Consumer Price Index,Tech II modules
35771,Missile Guidance Enhancer II,7,Module,1395,Missile Guidance Enhancer,Consumer Price Index,Tech II modules
35790,Missile Guidance Computer II,7,Module,1396,Missile Guidance Computer,Consumer Price Index,Tech II modules
37217,Standup M-Set Missile Precision II,66,Structure Module,1613,Structure Combat Rig M - Missile Application,Consumer Price Index,Tech II modules
37219,Standup M-Set Energy Neutralizer Projection II,66,Structure Module,1615,Structure Combat Rig M - Energy Neutralizer Projection,Consumer Price Index,Tech II modules
37221,Standup M-Set Missile Projection II,66,Structure Module,1614,Structure Combat Rig M - Missile Projection,Consumer Price Index,Tech II modules
37223,Standup M-Set Energy Neutralizer Economy II,66,Structure Module,1616,Structure Combat Rig M - Energy Neutralizer Cap Reduction,Consumer Price Index,Tech II modules
37229,Standup M-Set Electronic Warfare Projection II,66,Structure Module,1619,Structure Combat Rig M - EW projection,Consumer Price Index,Tech II modules
37231,Standup M-Set Electronic Warfare Economy II,66,Structure Module,1620,Structure Combat Rig M - EW Cap Reduction,Consumer Price Index,Tech II modules
37233,Standup M-Set Structure Target Multiplexing II,66,Structure Module,1621,Structure Combat Rig M - Max Targets,Consumer Price Index,Tech II modules
37235,Standup M-Set Enhanced Targeting System II,66,Structure Module,1622,Structure Combat Rig M - Boosted Sensors,Consumer Price Index,Tech II modules
37249,Standup L-Set Missile Flight Processor II,66,Structure Module,1629,Structure Combat Rig L - Missile Application and Projection,Consumer Price Index,Tech II modules
37251,Standup L-Set Energy Neutralizer Feedback Control II,66,Structure Module,1630,Structure Combat Rig L - Energy Neutralizer Projection and Cap Reduction,Consumer Price Index,Tech II modules
37255,Standup L-Set EW Command System II,66,Structure Module,1632,Structure Combat Rig L - EW Projection and Cap Reduction,Consumer Price Index,Tech II modules
37257,Standup L-Set Bomb Aimer II,66,Structure Module,1633,Structure Combat Rig L - AoE Launcher Application and Projection,Consumer Price Index,Tech II modules
37259,Standup L-Set Point Defense Battery Control II,66,Structure Module,1634,Structure Combat Rig L - Point Defense Battery Application and Projection,Consumer Price Index,Tech II modules
37261,Standup L-Set Target Acquisition Array II,66,Structure Module,1635,Structure Combat Rig L - Max Targets and Sensor Boosting,Consumer Price Index,Tech II modules
37269,Standup XL-Set Missile Fire Control Computer II,66,Structure Module,1639,Structure Combat Rig XL - Missile and AoE Missile,Consumer Price Index,Tech II modules
37273,Standup XL-Set EW and Emissions Co-ordinator II,66,Structure Module,1641,Structure Combat Rig XL - Energy Neutralizer and EW,Consumer Price Index,Tech II modules
37275,Standup XL-Set Extinction Level Weapons Suite II,66,Structure Module,1642,Structure Combat Rig XL - Doomsday and Targeting,Consumer Price Index,Tech II modules
37292,Rapid Torpedo Launcher II,7,Module,1673,Missile Launcher Rapid Torpedo,Consumer Price Index,Tech II modules
37294,XL Torpedo Launcher II,7,Module,524,Missile Launcher XL Torpedo,Consumer Price Index,Tech II modules
37295,XL Cruise Missile Launcher II,7,Module,1674,Missile Launcher XL Cruise,Consumer Price Index,Tech II modules
37296,Quad Mega Pulse Laser II,7,Module,53,Energy Weapon,Consumer Price Index,Tech II modules
37298,Dual Giga Pulse Laser II,7,Module,53,Energy Weapon,Consumer Price Index,Tech II modules
37299,Dual Giga Beam Laser II,7,Module,53,Energy Weapon,Consumer Price Index,Tech II modules
37300,Triple Neutron Blaster Cannon II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
37302,Ion Siege Blaster II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
37303,Dual 1000mm Railgun II,7,Module,74,Hybrid Weapon,Consumer Price Index,Tech II modules
37304,Quad 800mm Repeating Cannon II,7,Module,55,Projectile Weapon,Consumer Price Index,Tech II modules
37306,Hexa 2500mm Repeating Cannon II,7,Module,55,Projectile Weapon,Consumer Price Index,Tech II modules
37307,Quad 3500mm Siege Artillery II,7,Module,55,Projectile Weapon,Consumer Price Index,Tech II modules
40351,25000mm Steel Plates II,7,Module,329,Armor Plate,Consumer Price Index,Tech II modules
40357,Capital Shield Extender II,7,Module,38,Shield Extender,Consumer Price Index,Tech II modules
40662,Capital Energy Neutralizer II,7,Module,71,Energy Neutralizer,Consumer Price Index,Tech II modules
40668,Capital Energy Nosferatu II,7,Module,68,Energy Nosferatu,Consumer Price Index,Tech II modules
40717,Capital Emergency Hull Energizer II,7,Module,60,Damage Control,Consumer Price Index,Tech II modules
40734,Heavy Warp Disruptor II,7,Module,52,Warp Scrambler,Consumer Price Index,Tech II modules
40758,Heavy Warp Scrambler II,7,Module,52,Warp Scrambler,Consumer Price Index,Tech II modules
41057,Heavy Stasis Grappler II,7,Module,1672,Stasis Grappler,Consumer Price Index,Tech II modules
41239,10000MN Afterburner II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
41253,50000MN Microwarpdrive II,7,Module,46,Propulsion Module,Consumer Price Index,Tech II modules
41415,Fighter Support Unit II,7,Module,407,Fighter Support Unit,Consumer Price Index,Tech II modules
41466,Capital Remote Armor Repairer II,7,Module,325,Remote Armor Repairer,Consumer Price Index,Tech II modules
41475,Capital Remote Hull Repairer II,7,Module,585,Remote Hull Repairer,Consumer Price Index,Tech II modules
41486,Capital Cap Battery II,7,Module,61,Capacitor Battery,Consumer Price Index,Tech II modules
41493,Capital Capacitor Booster II,7,Module,76,Capacitor Booster,Consumer Price Index,Tech II modules
41500,Capital Armor Repairer II,7,Module,62,Armor Repair Unit,Consumer Price Index,Tech II modules
41507,Capital Shield Booster II,7,Module,40,Shield Booster,Consumer Price Index,Tech II modules
41514,Capital Hull Repairer II,7,Module,63,Hull Repair Unit,Consumer Price Index,Tech II modules
41525,Capital Flex Armor Hardener II,7,Module,1699,Flex Armor Hardener,Consumer Price Index,Tech II modules
41528,Capital Flex Shield Hardener II,7,Module,1700,Flex Shield Hardener,Consumer Price Index,Tech II modules
11172,Helios,6,Ship,830,Covert Ops,Consumer Price Index,Tech II ships
11174,Keres,6,Ship,893,Electronic Attack Ship,Consumer Price Index,Tech II ships
11176,Crow,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11178,Raptor,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11182,Cheetah,6,Ship,830,Covert Ops,Consumer Price Index,Tech II ships
11184,Crusader,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11186,Malediction,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11188,Anathema,6,Ship,830,Covert Ops,Consumer Price Index,Tech II ships
11190,Sentinel,6,Ship,893,Electronic Attack Ship,Consumer Price Index,Tech II ships
11192,Buzzard,6,Ship,830,Covert Ops,Consumer Price Index,Tech II ships
11194,Kitsune,6,Ship,893,Electronic Attack Ship,Consumer Price Index,Tech II ships
11196,Claw,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11198,Stiletto,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11200,Taranis,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11202,Ares,6,Ship,831,Interceptor,Consumer Price Index,Tech II ships
11365,Vengeance,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11371,Wolf,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11377,Nemesis,6,Ship,834,Stealth Bomber,Consumer Price Index,Tech II ships
11379,Hawk,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11381,Harpy,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11387,Hyena,6,Ship,893,Electronic Attack Ship,Consumer Price Index,Tech II ships
11393,Retribution,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11400,Jaguar,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
11957,Falcon,6,Ship,833,Force Recon Ship,Consumer Price Index,Tech II ships
11959,Rook,6,Ship,906,Combat Recon Ship,Consumer Price Index,Tech II ships
11961,Huginn,6,Ship,906,Combat Recon Ship,Consumer Price Index,Tech II ships
11963,Rapier,6,Ship,833,Force Recon Ship,Consumer Price Index,Tech II ships
11965,Pilgrim,6,Ship,833,Force Recon Ship,Consumer Price Index,Tech II ships
11969,Arazu,6,Ship,833,Force Recon Ship,Consumer Price Index,Tech II ships
11971,Lachesis,6,Ship,906,Combat Recon Ship,Consumer Price Index,Tech II ships
11978,Scimitar,6,Ship,832,Logistics,Consumer Price Index,Tech II ships
11985,Basilisk,6,Ship,832,Logistics,Consumer Price Index,Tech II ships
11987,Guardian,6,Ship,832,Logistics,Consumer Price Index,Tech II ships
11989,Oneiros,6,Ship,832,Logistics,Consumer Price Index,Tech II ships
11993,Cerberus,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
11995,Onyx,6,Ship,894,Heavy Interdiction Cruiser,Consumer Price Index,Tech II ships
11999,Vagabond,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12003,Zealot,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12005,Ishtar,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12011,Eagle,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12013,Broadsword,6,Ship,894,Heavy Interdiction Cruiser,Consumer Price Index,Tech II ships
12015,Muninn,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12017,Devoter,6,Ship,894,Heavy Interdiction Cruiser,Consumer Price Index,Tech II ships
12019,Sacrilege,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12021,Phobos,6,Ship,894,Heavy Interdiction Cruiser,Consumer Price Index,Tech II ships
12023,Deimos,6,Ship,358,Heavy Assault Cruiser,Consumer Price Index,Tech II ships
12032,Manticore,6,Ship,834,Stealth Bomber,Consumer Price Index,Tech II ships
12034,Hound,6,Ship,834,Stealth Bomber,Consumer Price Index,Tech II ships
12038,Purifier,6,Ship,834,Stealth Bomber,Consumer Price Index,Tech II ships
12042,Ishkur,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
12044,Enyo,6,Ship,324,Assault Frigate,Consumer Price Index,Tech II ships
12729,Crane,6,Ship,1202,Blockade Runner,Consumer Price Index,Tech II ships
12731,Bustard,6,Ship,380,Deep Space Transport,Consumer Price Index,Tech II ships
12733,Prorator,6,Ship,1202,Blockade Runner,Consumer Price Index,Tech II ships
12735,Prowler,6,Ship,1202,Blockade Runner,Consumer Price Index,Tech II ships
12743,Viator,6,Ship,1202,Blockade Runner,Consumer Price Index,Tech II ships
12745,Occator,6,Ship,380,Deep Space Transport,Consumer Price Index,Tech II ships
12747,Mastodon,6,Ship,380,Deep Space Transport,Consumer Price Index,Tech II ships
12753,Impel,6,Ship,380,Deep Space Transport,Consumer Price Index,Tech II ships
20125,Curse,6,Ship,906,Combat Recon Ship,Consumer Price Index,Tech II ships
22428,Redeemer,6,Ship,898,Black Ops,Consumer Price Index,Tech II ships
22430,Sin,6,Ship,898,Black Ops,Consumer Price Index,Tech II ships
22436,Widow,6,Ship,898,Black Ops,Consumer Price Index,Tech II ships
22440,Panther,6,Ship,898,Black Ops,Consumer Price Index,Tech II ships
22442,Eos,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22444,Sleipnir,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22446,Vulture,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22448,Absolution,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22452,Heretic,6,Ship,541,Interdictor,Consumer Price Index,Tech II ships
22456,Sabre,6,Ship,541,Interdictor,Consumer Price Index,Tech II ships
22460,Eris,6,Ship,541,Interdictor,Consumer Price Index,Tech II ships
22464,Flycatcher,6,Ship,541,Interdictor,Consumer Price Index,Tech II ships
22466,Astarte,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22468,Claymore,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22470,Nighthawk,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22474,Damnation,6,Ship,540,Command Ship,Consumer Price Index,Tech II ships
22544,Hulk,6,Ship,543,Exhumer,Consumer Price Index,Tech II ships
22546,Skiff,6,Ship,543,Exhumer,Consumer Price Index,Tech II ships
22548,Mackinaw,6,Ship,543,Exhumer,Consumer Price Index,Tech II ships
28659,Paladin,6,Ship,900,Marauder,Consumer Price Index,Tech II ships
28661,Kronos,6,Ship,900,Marauder,Consumer Price Index,Tech II ships
28665,Vargur,6,Ship,900,Marauder,Consumer Price Index,Tech II ships
28710,Golem,6,Ship,900,Marauder,Consumer Price Index,Tech II ships
28844,Rhea,6,Ship,902,Jump Freighter,Consumer Price Index,Tech II ships
28846,Nomad,6,Ship,902,Jump Freighter,Consumer Price Index,Tech II ships
28848,Anshar,6,Ship,902,Jump Freighter,Consumer Price Index,Tech II ships
28850,Ark,6,Ship,902,Jump Freighter,Consumer Price Index,Tech II ships
33697,Prospect,6,Ship,1283,Expedition Frigate,Consumer Price Index,Tech II ships
37135,Endurance,6,Ship,1283,Expedition Frigate,Consumer Price Index,Tech II ships
37457,Deacon,6,Ship,1527,Logistics Frigate,Consumer Price Index,Tech II ships
37458,Kirin,6,Ship,1527,Logistics Frigate,Consumer Price Index,Tech II ships
37459,Thalia,6,Ship,1527,Logistics Frigate,Consumer Price Index,Tech II ships
37460,Scalpel,6,Ship,1527,Logistics Frigate,Consumer Price Index,Tech II ships
37480,Bifrost,6,Ship,1534,Command Destroyer,Consumer Price Index,Tech II ships
37481,Pontifex,6,Ship,1534,Command Destroyer,Consumer Price Index,Tech II ships
37482,Stork,6,Ship,1534,Command Destroyer,Consumer Price Index,Tech II ships
37483,Magus,6,Ship,1534,Command Destroyer,Consumer Price Index,Tech II ships
29984,Tengu,6,Ship,963,Strategic Cruiser,Consumer Price Index,Tech III ships
29986,Legion,6,Ship,963,Strategic Cruiser,Consumer Price Index,Tech III ships
29988,Proteus,6,Ship,963,Strategic Cruiser,Consumer Price Index,Tech III ships
29990,Loki,6,Ship,963,Strategic Cruiser,Consumer Price Index,Tech III ships
34317,Confessor,6,Ship,1305,Tactical Destroyer,Consumer Price Index,Tech III ships
34562,Svipul,6,Ship,1305,Tactical Destroyer,Consumer Price Index,Tech III ships
34828,Jackdaw,6,Ship,1305,Tactical Destroyer,Consumer Price Index,Tech III ships
35683,Hecate,6,Ship,1305,Tactical Destroyer,Consumer Price Index,Tech III ships
38,Nocxium,4,Material,18,Mineral,Mineral Price Index,High-End Minerals
39,Zydrine,4,Material,18,Mineral,Mineral Price Index,High-End Minerals
40,Megacyte,4,Material,18,Mineral,Mineral Price Index,High-End Minerals
11399,Morphite,4,Material,18,Mineral,Mineral Price Index,High-End Minerals
34,Tritanium,4,Material,18,Mineral,Mineral Price Index,Low-End Minerals
35,Pyerite,4,Material,18,Mineral,Mineral Price Index,Low-End Minerals
36,Mexallon,4,Material,18,Mineral,Mineral Price Index,Low-End Minerals
37,Isogen,4,Material,18,Mineral,Mineral Price Index,Low-End Minerals
16670,Crystalline Carbonide,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16671,Titanium Carbide,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16672,Tungsten Carbide,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16673,Fernite Carbide,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16678,Sylramic Fibers,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16679,Fullerides,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16680,Phenolic Composites,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16681,Nanotransistors,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16682,Hypersynaptic Fibers,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
16683,Ferrogel,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
17317,Fermionic Condensates,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
33359,Photonic Metamaterials,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
33360,Terahertz Metamaterials,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
33361,Plasmonic Metamaterials,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
33362,Nonlinear Metamaterials,4,Material,429,Composite,Primary Producer Price Index,Advanced Moon Materials
11724,Glossy Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11725,Plush Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11732,Sheen Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11733,Motley Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11734,Opulent Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11735,Dark Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11736,Lustering Alloy,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11737,Precious Alloy,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11738,Lucent Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11739,Condensed Alloy,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11740,Gleaming Alloy,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
11741,Crystal Compound,17,Commodity,355,Refinables,Primary Producer Price Index,Alloys & Compounds
45490,Zeolites,25,Asteroid,1884,Ubiquitous Moon Asteroids,Primary Producer Price Index,Asteroid
45491,Sylvite,25,Asteroid,1884,Ubiquitous Moon Asteroids,Primary Producer Price Index,Asteroid
45492,Bitumens,25,Asteroid,1884,Ubiquitous Moon Asteroids,Primary Producer Price Index,Asteroid
45493,Coesite,25,Asteroid,1884,Ubiquitous Moon Asteroids,Primary Producer Price Index,Asteroid
45494,Cobaltite,25,Asteroid,1920,Common Moon Asteroids,Primary Producer Price Index,Asteroid
45495,Euxenite,25,Asteroid,1920,Common Moon Asteroids,Primary Producer Price Index,Asteroid
45496,Titanite,25,Asteroid,1920,Common Moon Asteroids,Primary Producer Price Index,Asteroid
45497,Scheelite,25,Asteroid,1920,Common Moon Asteroids,Primary Producer Price Index,Asteroid
45498,Otavite,25,Asteroid,1921,Uncommon Moon Asteroids,Primary Producer Price Index,Asteroid
45499,Sperrylite,25,Asteroid,1921,Uncommon Moon Asteroids,Primary Producer Price Index,Asteroid
45500,Vanadinite,25,Asteroid,1921,Uncommon Moon Asteroids,Primary Producer Price Index,Asteroid
